2023-01-22 12:46:13.228,1.30,1.56,0.23
2023-01-22 12:46:13.307,1.30,1.05,0.27
2023-01-22 12:46:13.385,1.30,1.21,0.26
2023-01-22 12:46:13.464,1.30,1.33,0.25
2023-01-22 12:46:13.543,1.30,1.04,0.27
2023-01-22 12:46:13.621,1.30,1.21,0.26
2023-01-22 12:46:13.699,1.30,1.50,0.24
2023-01-22 12:46:13.762,1.30,0.94,0.28
2023-01-22 12:46:13.841,1.30,1.31,0.25
2023-01-22 12:46:13.919,1.30,1.65,0.23
2023-01-22 12:46:13.997,1.30,0.89,0.29
2023-01-22 12:46:14.076,1.30,1.35,0.25
2023-01-22 12:46:14.154,1.30,1.46,0.24
2023-01-22 12:46:14.235,1.30,0.98,0.28
2023-01-22 12:46:14.311,1.30,1.21,0.26
2023-01-22 12:46:14.390,1.30,1.48,0.24
2023-01-22 12:46:14.468,1.30,1.02,0.27
2023-01-22 12:46:14.547,1.30,1.27,0.25
2023-01-22 12:46:14.626,1.30,1.40,0.25
2023-01-22 12:46:14.704,1.30,1.16,0.27
2023-01-22 12:46:14.782,1.30,1.13,0.27
2023-01-22 12:46:14.860,1.30,1.40,0.25
2023-01-22 12:46:14.925,1.30,1.04,0.27
2023-01-22 12:46:15.002,1.30,1.18,0.26
2023-01-22 12:46:15.081,1.30,1.49,0.24
2023-01-22 12:46:15.160,1.30,0.94,0.28
2023-01-22 12:46:15.239,1.30,1.40,0.25
2023-01-22 12:46:15.317,1.30,1.34,0.25
2023-01-22 12:46:15.395,1.30,1.11,0.27
2023-01-22 12:46:15.474,1.30,1.16,0.27
2023-01-22 12:46:15.553,1.30,1.57,0.23
2023-01-22 12:46:15.632,1.30,1.09,0.27
2023-01-22 12:46:15.710,1.30,1.28,0.25
2023-01-22 12:46:15.788,1.30,1.45,0.24
2023-01-22 12:46:15.867,1.30,1.07,0.27
2023-01-22 12:46:15.932,1.30,1.28,0.25
2023-01-22 12:46:16.008,1.30,1.61,0.23
2023-01-22 12:46:16.086,1.30,0.93,0.28
2023-01-22 12:46:16.165,1.30,1.30,0.25
2023-01-22 12:46:16.244,1.30,1.74,0.22
2023-01-22 12:46:16.322,1.30,0.86,0.29
2023-01-22 12:46:16.400,1.30,1.38,0.25
2023-01-22 12:46:16.479,1.30,1.61,0.23
2023-01-22 12:46:16.559,1.30,0.96,0.28
2023-01-22 12:46:16.635,1.30,1.24,0.26
2023-01-22 12:46:16.714,1.30,1.58,0.23
2023-01-22 12:46:16.792,1.30,0.95,0.28
2023-01-22 12:46:16.872,1.30,1.32,0.25
2023-01-22 12:46:16.949,1.30,1.59,0.23
2023-01-22 12:46:17.027,1.30,1.00,0.28
2023-01-22 12:46:17.106,1.30,1.17,0.27
2023-01-22 12:46:17.169,1.30,1.71,0.22
2023-01-22 12:46:17.249,1.30,0.83,0.29
2023-01-22 12:46:17.326,1.30,1.34,0.25
2023-01-22 12:46:17.405,1.30,1.69,0.22
2023-01-22 12:46:17.483,1.30,0.92,0.29
2023-01-22 12:46:17.561,1.30,1.45,0.24
2023-01-22 12:46:17.642,1.30,1.36,0.25
2023-01-22 12:46:17.719,1.30,1.11,0.27
2023-01-22 12:46:17.798,1.30,1.23,0.26
2023-01-22 12:46:17.876,1.30,1.23,0.26
2023-01-22 12:46:17.957,1.30,1.21,0.26
2023-01-22 12:46:18.034,1.30,1.10,0.27
2023-01-22 12:46:18.112,1.30,1.30,0.25
2023-01-22 12:46:18.175,1.30,1.25,0.26
2023-01-22 12:46:18.254,1.30,1.13,0.27
2023-01-22 12:46:18.332,1.30,1.19,0.26
2023-01-22 12:46:18.410,1.30,1.07,0.27
2023-01-22 12:46:18.488,1.30,1.41,0.25
2023-01-22 12:46:18.567,1.30,1.34,0.25
2023-01-22 12:46:18.646,1.30,1.10,0.27
2023-01-22 12:46:18.724,1.30,1.22,0.26
2023-01-22 12:46:18.802,1.30,1.52,0.24
2023-01-22 12:46:18.881,1.30,1.01,0.28
2023-01-22 12:46:18.959,1.30,1.25,0.26
2023-01-22 12:46:19.040,1.30,1.75,0.22
2023-01-22 12:46:19.117,1.30,0.94,0.28
2023-01-22 12:46:19.196,1.30,1.36,0.25
2023-01-22 12:46:19.259,1.30,1.67,0.23
2023-01-22 12:46:19.337,1.30,0.95,0.28
2023-01-22 12:46:19.416,1.30,1.23,0.26
2023-01-22 12:46:19.495,1.30,1.67,0.23
2023-01-22 12:46:19.573,1.30,0.87,0.29
2023-01-22 12:46:19.653,1.30,1.44,0.24
2023-01-22 12:46:19.729,1.30,1.77,0.22
2023-01-22 12:46:19.808,1.30,0.80,0.29
2023-01-22 12:46:19.888,1.30,1.40,0.25
2023-01-22 12:46:19.966,1.30,1.69,0.22
2023-01-22 12:46:20.044,1.30,0.86,0.29
2023-01-22 12:46:20.123,1.30,1.32,0.25
2023-01-22 12:46:20.202,1.30,1.62,0.23
2023-01-22 12:46:20.281,1.30,0.94,0.28
2023-01-22 12:46:20.344,1.30,1.23,0.26
2023-01-22 12:46:20.422,1.30,1.16,0.27
2023-01-22 12:46:20.501,1.30,1.15,0.27
